Data;ValorVendaGasolina;ValorVendaEtanol;CotacaoDolarVenda;Indice_Dez93;Ipca_Mensal
2010-09-13;2.6954831930620426;1.864869821039654;1.7174;3126.29;0.45
2010-09-14;2.6768651719084704;1.8845602449308774;1.7076;3126.29;0.45
2010-09-15;2.6581993693306973;1.8472309678468024;1.7169;3126.29;0.45
2010-09-16;2.7026468556005394;1.8612636641148843;1.7184;3126.29;0.45
2010-09-20;2.715476016793555;1.9050911485617104;1.7216;3126.29;0.45
2010-09-21;2.6149402379244857;1.8185695129833281;1.7255;3126.29;0.45
2010-09-22;2.653652394647435;1.827283554669003;1.7184;3126.29;0.45
2010-09-23;2.6381352503992;1.8178544667453762;1.7194;3126.29;0.45
2010-09-27;2.739016371703302;1.9156416739694473;1.71;3126.29;0.45
2010-09-28;2.626502336828201;1.8029921940722549;1.7093;3126.29;0.45
2010-09-29;2.6454646093504404;1.8248090800750203;1.7053;3126.29;0.45
2010-09-30;2.6625651759068374;1.852964749248007;1.6942;3126.29;0.45
2010-10-04;2.7152416506137276;1.8903098245352339;1.6882;3149.74;0.75
2010-10-05;2.6466892213711906;1.8369770158669676;1.6808;3149.74;0.75
2010-10-06;2.671106282118542;1.8972309744710716;1.6758;3149.74;0.75
2010-10-07;2.6256085545090375;1.7930891934201987;1.6777;3149.74;0.75
2010-10-11;2.69977639582455;1.9297739079288467;1.6648;3149.74;0.75
2010-10-13;2.666812673984644;1.8671798205868244;1.6554;3149.74;0.75
2010-10-14;2.7152222432646766;1.9280426039269312;1.6596;3149.74;0.75
2010-10-15;2.646642857142857;1.9789999999999996;1.6604;3149.74;0.75
2010-10-18;2.7162062168438577;1.9338841970837228;1.6686;3149.74;0.75
2010-10-19;2.6896435094192706;1.9080264871499035;1.6868;3149.74;0.75
2010-10-20;2.6764406122271356;1.8909552498453006;1.6735;3149.74;0.75
2010-10-21;2.6857148377552926;1.9081594623968106;1.6897;3149.74;0.75
2010-10-25;2.734677287452986;1.9633948586119263;1.7026;3149.74;0.75
2010-10-26;2.6786398258959156;1.900733489736152;1.7045;3149.74;0.75
2010-10-27;2.6637067443089393;1.9182064630634337;1.7077;3149.74;0.75
2010-10-28;2.6344449578379447;1.8212439133548155;1.7112;3149.74;0.75
2010-11-01;2.708115320603901;1.9479498068390138;1.7044;3175.88;0.83
2010-11-03;2.6526186651913752;1.9026841409182442;1.6937;3175.88;0.83
2010-11-04;2.6428119580913534;1.830505854987138;1.6819;3175.88;0.83
2010-11-08;2.7119599316055085;1.9488304383206798;1.697;3175.88;0.83
2010-11-09;2.697910271655147;1.9333145327885126;1.697;3175.88;0.83
2010-11-10;2.6544532398187473;1.9305109152730733;1.707;3175.88;0.83
2010-11-11;2.7252033321344356;1.9614784571625963;1.7178;3175.88;0.83
2010-11-16;2.7157754162662076;1.9613836433462426;1.7295;3175.88;0.83
2010-11-17;2.6753320957058224;1.9266380436069317;1.7298;3175.88;0.83
2010-11-18;2.7132838486889117;1.9420730422741577;1.7143;3175.88;0.83
2010-11-22;2.7189918878165003;1.940510498071083;1.7235;3175.88;0.83
2010-11-23;2.671733597898909;1.920982195977561;1.7336;3175.88;0.83
2010-11-24;2.6615250748733605;1.9545540957322014;1.7247;3175.88;0.83
2010-11-25;2.699913518995009;1.9515803016266287;1.7206;3175.88;0.83
2010-11-29;2.72141417724617;1.9677434916146763;1.7271;3175.88;0.83
2010-11-30;2.6934359172316324;1.9444546747498188;1.7161;3175.88;0.83
2010-12-01;2.6560647469911314;1.919307269056794;1.7052;3195.89;0.63
2010-12-02;2.6515714285714287;1.9273809523809524;1.7029;3195.89;0.63
2010-12-06;2.7272966545417257;1.9903443053723917;1.6836;3195.89;0.63
2010-12-07;2.714086827298625;1.9544796229070571;1.6739;3195.89;0.63
2010-12-08;2.689068169120464;1.9724338131250663;1.6892;3195.89;0.63
2010-12-09;2.652133035861422;1.919918257518584;1.7024;3195.89;0.63
2010-12-13;2.7189183597466293;1.974815071747834;1.7027;3195.89;0.63
2010-12-14;2.708754461190745;1.959892220093737;1.6949;3195.89;0.63
2010-12-15;2.6906225646797197;1.9986136795921592;1.6988;3195.89;0.63
2010-12-16;2.643666182355381;1.8854201635100405;1.7028;3195.89;0.63
2010-12-20;2.7075476137118066;1.962389328570285;1.7082;3195.89;0.63
2010-12-21;2.6961316798241493;1.9910805957409126;1.6974;3195.89;0.63
2010-12-22;2.697580475742972;1.9656073312316475;1.6946;3195.89;0.63
2010-12-27;2.7076088885774037;1.9676079696520916;1.6922;3195.89;0.63
2010-12-28;2.70551763437821;2.0042107473704744;1.6866;3195.89;0.63
2010-12-29;2.686958904185736;1.9569730402710948;1.6788;3195.89;0.63
2011-01-03;2.7208279966276785;1.9906549989024562;1.651;3222.42;0.83
2011-01-04;2.6997960691765797;1.971628787364595;1.6556;3222.42;0.83
2011-01-05;2.7120212892149453;1.9862446054600198;1.6713;3222.42;0.83
2011-01-06;2.6889254110800533;1.9187600940367464;1.6857;3222.42;0.83
2011-01-10;2.684921814085242;1.983871280838191;1.6912;3222.42;0.83
2011-01-11;2.712683668270697;1.9847780225216907;1.6887;3222.42;0.83
2011-01-12;2.731218729105661;2.01268996140162;1.6773;3222.42;0.83
2011-01-13;2.592086971405229;1.9091288993055557;1.6701;3222.42;0.83
2011-01-17;2.7195548325185;2.0053003662290867;1.6818;3222.42;0.83
2011-01-18;2.7028704582463536;1.9954326720508961;1.6745;3222.42;0.83
2011-01-19;2.705794158820578;1.9803910931042166;1.6714;3222.42;0.83
2011-01-20;2.720149462213034;2.0149209203364062;1.6715;3222.42;0.83
2011-01-24;2.725199061841001;2.020171324766457;1.6731;3222.42;0.83
2011-01-25;2.70741471962818;2.0186138025950258;1.6745;3222.42;0.83
2011-01-26;2.7092250813532157;2.0362051748450125;1.6692;3222.42;0.83
2011-01-27;2.7368049040941913;2.0490964224249866;1.672;3222.42;0.83
2011-01-31;2.7362576659071776;2.038918946930207;1.6734;3222.42;0.83
2011-02-01;2.6968402666482025;2.023095512864102;1.6631;3248.2;0.8
2011-02-02;2.717726892000499;2.035281586770366;1.6671;3248.2;0.8
2011-02-03;2.676301238444096;1.9794208384208383;1.6697;3248.2;0.8
2011-02-07;2.74402759027263;2.0399031657668;1.6776;3248.2;0.8
2011-02-08;2.7167559806955377;2.03478864989756;1.6711;3248.2;0.8
2011-02-09;2.7005827272810072;2.0462093327913857;1.6643;3248.2;0.8
2011-02-10;2.6548886605801614;1.9996798261923263;1.668;3248.2;0.8
2011-02-14;2.7613083288974085;2.0773647455206485;1.6681;3248.2;0.8
2011-02-15;2.7218447221501174;2.0430532619970783;1.6682;3248.2;0.8
2011-02-16;2.719499615939694;2.068085394037622;1.6704;3248.2;0.8
2011-02-17;2.671730642625454;2.030129399788894;1.6661;3248.2;0.8
2011-02-21;2.739856839793272;2.06530924533231;1.6667;3248.2;0.8
2011-02-22;2.7274657738480745;2.043704234019002;1.6694;3248.2;0.8
2011-02-23;2.731535422441317;2.0933979666304756;1.672;3248.2;0.8
2011-02-24;2.717307153273947;2.0664175342219413;1.6649;3248.2;0.8
2011-03-01;2.752645941020409;2.101853811469214;1.6627;3273.86;0.79
2011-03-02;2.7477003359368837;2.1153957966332197;1.661;3273.86;0.79
2011-03-03;2.6688817368006648;2.0512641518938755;1.6545;3273.86;0.79
2011-03-09;2.7592299184743956;2.1013845317907642;1.6559;3273.86;0.79
2011-03-10;2.7928850761575434;2.1442218295563755;1.6612;3273.86;0.79
2011-03-11;2.7042560047855893;2.0699726661099613;1.6649;3273.86;0.79
2011-03-14;2.773368902104137;2.1525354870277273;1.6631;3273.86;0.79
2011-03-15;2.782731762617849;2.1735225123201536;1.6692;3273.86;0.79
2011-03-16;2.70969546098792;2.148317464202097;1.6674;3273.86;0.79
2011-03-17;2.7328353330908044;2.136172454929141;1.6757;3273.86;0.79
2011-03-21;2.784353827715572;2.230548952115974;1.6652;3273.86;0.79
2011-03-22;2.781331223441957;2.2302936868390266;1.6638;3273.86;0.79
2011-03-23;2.743389928731122;2.2244505958982206;1.6602;3273.86;0.79
2011-03-24;2.697301151850888;2.2662511826036287;1.6593;3273.86;0.79
2011-03-28;2.8019159136570435;2.3673160404712412;1.6614;3273.86;0.79
2011-03-29;2.8049022671947546;2.3301772246758152;1.6546;3273.86;0.79
2011-03-30;2.7771412494759167;2.31702341803029;1.636;3273.86;0.79
2011-03-31;2.791493081080519;2.328565145065931;1.6287;3273.86;0.79
2011-04-04;2.86827339782914;2.422604176054083;1.611;3299.07;0.77
2011-04-05;2.8315769647351505;2.38025031044226;1.6087;3299.07;0.77
2011-04-06;2.8580773103476207;2.4562576422942612;1.6097;3299.07;0.77
2011-04-07;2.852571140227327;2.4622575880481774;1.5927;3299.07;0.77
2011-04-11;2.902367979274985;2.516869178459038;1.5805;3299.07;0.77
2011-04-12;2.858433944674385;2.395936451667912;1.587;3299.07;0.77
2011-04-13;2.8677516856241456;2.4118481264014244;1.5864;3299.07;0.77
2011-04-14;2.858228771341788;2.34177908034082;1.5842;3299.07;0.77
2011-04-18;2.9173181687485457;2.470122760963294;1.5912;3299.07;0.77
2011-04-19;2.8745506768396303;2.415947582162073;1.5792;3299.07;0.77
2011-04-20;2.8960294959856077;2.419944089004733;1.5722;3299.07;0.77
2011-04-25;2.9118402960835224;2.4776833628771606;1.572;3299.07;0.77
2011-04-26;2.9193577225324545;2.439088404797243;1.5654;3299.07;0.77
2011-04-27;2.9722506987226707;2.498788859923979;1.5705;3299.07;0.77
2011-04-28;2.943628869223592;2.456262369574907;1.5853;3299.07;0.77
2011-05-02;2.9636297478393305;2.475105389538086;1.5747;3314.58;0.47
2011-05-03;2.9276459027042208;2.438683557921267;1.589;3314.58;0.47
2011-05-04;2.981066823433763;2.521611190634164;1.603;3314.58;0.47
2011-05-05;2.942294298422608;2.4445067018785402;1.6219;3314.58;0.47
2011-05-09;2.959887117897368;2.40130814644001;1.6199;3314.58;0.47
2011-05-10;2.9348544724117;2.392923845336892;1.6069;3314.58;0.47
2011-05-11;2.9460860504889124;2.467267724802437;1.6178;3314.58;0.47
2011-05-12;2.936863740707656;2.366966752575516;1.6207;3314.58;0.47
2011-05-16;2.9267748893200918;2.2968950064378904;1.6317;3314.58;0.47
2011-05-17;2.8955860750863915;2.3066675385394215;1.629;3314.58;0.47
2011-05-18;2.897116787590014;2.326331907100361;1.6166;3314.58;0.47
2011-05-19;2.9152530774780776;2.2429190009672024;1.6165;3314.58;0.47
2011-05-23;2.877465938385148;2.2670017348689186;1.6339;3314.58;0.47
2011-05-24;2.8800987982242963;2.2219337950862594;1.6256;3314.58;0.47
2011-05-25;2.823419146414361;2.2054864647301393;1.6297;3314.58;0.47
2011-05-26;2.811958712715856;2.1799965070643643;1.6196;3314.58;0.47
2011-05-30;2.864305921832357;2.2143961685060334;1.5958;3314.58;0.47
2011-05-31;2.82231447055712;2.1844819703730587;1.5799;3314.58;0.47
2011-06-01;2.8210403429369273;2.176912646437269;1.5878;3319.55;0.15
2011-06-02;2.822518530020704;2.1875546536796535;1.5805;3319.55;0.15
2011-06-06;2.7511066225904544;2.0442570374355333;1.581;3319.55;0.15
2011-06-07;2.8330447363566886;2.1832196648454794;1.5764;3319.55;0.15
2011-06-08;2.8343750885306154;2.1963049908080574;1.582;3319.55;0.15
2011-06-09;2.8069928184073087;2.0962082488988334;1.5877;3319.55;0.15
2011-06-13;2.794128211635235;2.096173506896038;1.5888;3319.55;0.15
2011-06-14;2.8467894945938617;2.187117239983138;1.5821;3319.55;0.15
2011-06-15;2.7950108383122325;2.171911225567161;1.596;3319.55;0.15
2011-06-16;2.7814342772629863;2.0935490637062335;1.6108;3319.55;0.15
2011-06-20;2.8171335880631405;2.1778601297173386;1.5969;3319.55;0.15
2011-06-21;2.77397806845281;2.143786050444829;1.591;3319.55;0.15
2011-06-22;2.7275712840029107;2.083639061445951;1.5877;3319.55;0.15
2011-06-27;2.8269694667047642;2.195908510334775;1.5969;3319.55;0.15
2011-06-28;2.800794894733547;2.185818597420213;1.5833;3319.55;0.15
2011-06-29;2.732935740225117;2.160896594701954;1.573;3319.55;0.15
2011-06-30;3.028333333333333;2.615;1.5611;3319.55;0.15
2011-07-04;2.830170525859422;2.1959656095696007;1.558;3324.86;0.16
2011-07-05;2.8230298510780956;2.1857036908950853;1.5637;3324.86;0.16
2011-07-06;2.756355298154198;2.1632921717079805;1.5662;3324.86;0.16
2011-07-07;2.78594835338154;2.06710705194858;1.5581;3324.86;0.16
2011-07-11;2.8077783066341317;2.1956002420655283;1.5796;3324.86;0.16
2011-07-12;2.82640856450927;2.1862190794034175;1.5773;3324.86;0.16
2011-07-13;2.740770524026278;2.1758059449480944;1.5762;3324.86;0.16
2011-07-14;2.7995143279960057;2.011606308637599;1.5729;3324.86;0.16
2011-07-18;2.8125617204961837;2.1896362509330833;1.5828;3324.86;0.16
2011-07-19;2.8181286020420178;2.1953834981023843;1.5691;3324.86;0.16
2011-07-20;2.783557468062169;2.2434400738243094;1.5651;3324.86;0.16
2011-07-21;2.753334870493296;2.1100654806216093;1.5567;3324.86;0.16
2011-07-25;2.7996462326147213;2.181425715658212;1.5449;3324.86;0.16
2011-07-26;2.8249797051740715;2.2067340667222424;1.5345;3324.86;0.16
2011-07-27;2.7714845941272364;2.184624507463847;1.5639;3324.86;0.16
2011-07-28;2.7628314268415153;2.0675057261208583;1.5651;3324.86;0.16
2011-08-01;2.8392336286902915;2.197944337757152;1.5551;3337.16;0.37
2011-08-02;2.7926133370856787;2.183164396198771;1.5656;3337.16;0.37
2011-08-03;2.786062567282813;2.2392442071631775;1.5651;3337.16;0.37
2011-08-04;2.789397637513576;2.1560011402807255;1.5752;3337.16;0.37
2011-08-08;2.837322752479886;2.2173466465094385;1.5999;3337.16;0.37
2011-08-09;2.799021226296681;2.1908925910343826;1.6334;3337.16;0.37
2011-08-10;2.7778295714557752;2.254556729585064;1.6183;3337.16;0.37
2011-08-11;2.749843704757731;2.124756424045137;1.6306;3337.16;0.37
2011-08-15;2.7845686302531854;2.1866515583726303;1.5956;3337.16;0.37
2011-08-16;2.8041980184624395;2.200348348774265;1.5918;3337.16;0.37
2011-08-17;2.8097830503932344;2.1918489540625443;1.583;3337.16;0.37
2011-08-18;2.7814122097186087;2.167840700464963;1.6062;3337.16;0.37
2011-08-22;2.79738746503335;2.1758529621365454;1.6009;3337.16;0.37
2011-08-23;2.8202260699307202;2.213872446983188;1.6036;3337.16;0.37
2011-08-24;2.8210324973407443;2.214507727361621;1.6039;3337.16;0.37
2011-08-25;2.8133497683153554;2.239364622910828;1.6154;3337.16;0.37
2011-08-29;2.8324954673414147;2.224864875741383;1.5974;3337.16;0.37
2011-08-30;2.7821457562831267;2.1743055571346046;1.5904;3337.16;0.37
2011-08-31;2.794030095006742;2.2115586036998582;1.5872;3337.16;0.37
2011-09-01;2.8346754058292305;2.2036061796089212;1.604;3354.85;0.53
2011-09-05;2.8413184540703167;2.2457261892349787;1.6522;3354.85;0.53
2011-09-06;2.782062949230337;2.208091553794122;1.6583;3354.85;0.53
2011-09-08;2.809131120336732;2.2135355308182945;1.6566;3354.85;0.53
2011-09-09;2.6874275067750677;2.1543902439024394;1.6774;3354.85;0.53
2011-09-12;2.8306062140239803;2.2460518444284765;1.6899;3354.85;0.53
2011-09-13;2.779007547172169;2.188863723907801;1.7127;3354.85;0.53
2011-09-14;2.8103521507692806;2.2214030611212525;1.7288;3354.85;0.53
2011-09-15;2.8111886445257985;2.2725373571736043;1.7106;3354.85;0.53
2011-09-19;2.829479053042743;2.244334122121862;1.7763;3354.85;0.53
2011-09-20;2.7915073323812316;2.2067652744882507;1.787;3354.85;0.53
2011-09-21;2.807893095050694;2.2244102594176907;1.828;3354.85;0.53
2011-09-22;2.835060964263628;2.3022757211277565;1.9016;3354.85;0.53
2011-09-26;2.8179453200732456;2.2255595091855827;1.8445;3354.85;0.53
2011-09-27;2.8204365253416097;2.2044871571917244;1.8008;3354.85;0.53
2011-09-28;2.838985612691981;2.2260909005743343;1.8131;3354.85;0.53
2011-09-29;2.812256368586793;2.2312207875230765;1.8291;3354.85;0.53
2011-10-03;2.8241167836940004;2.256223621873443;1.8811;3369.28;0.43
2011-10-04;2.8075029489661865;2.2058328391932447;1.8856;3369.28;0.43
2011-10-05;2.824636401176835;2.230386410230498;1.8456;3369.28;0.43
2011-10-06;2.8412685998164267;2.270880759653491;1.8116;3369.28;0.43
2011-10-10;2.8066116700121673;2.2430250266929948;1.7478;3369.28;0.43
2011-10-11;2.819307879825113;2.229667174204656;1.7658;3369.28;0.43
2011-10-13;2.800229732257004;2.191581818159345;1.7536;3369.28;0.43
2011-10-14;2.7348346794871796;2.202546604088444;1.7376;3369.28;0.43
2011-10-17;2.8057918590788073;2.2132662569000856;1.7488;3369.28;0.43
2011-10-18;2.825481315979982;2.22899995583894;1.7724;3369.28;0.43
2011-10-19;2.80227889569758;2.2172174287016913;1.7604;3369.28;0.43
2011-10-20;2.8060053984059414;2.1902260134310136;1.7826;3369.28;0.43
2011-10-24;2.8562782107593576;2.2539891081457957;1.7768;3369.28;0.43
2011-10-25;2.8120075869224515;2.207641812661789;1.7548;3369.28;0.43
2011-10-26;2.8010271875983164;2.2422113700131496;1.7606;3369.28;0.43
2011-10-27;2.7641510091260093;2.2143450684450685;1.7323;3369.28;0.43
2011-10-31;2.8340719713188944;2.2390643335787774;1.6885;3369.28;0.43
2011-11-01;2.8132312318812343;2.2228941388568058;1.7506;3386.8;0.52
2011-11-03;2.8059630651755647;2.1945977106227104;1.727;3386.8;0.52
2011-11-04;2.93;2.07;1.7415;3386.8;0.52
2011-11-07;2.8705320065312727;2.269841331202259;1.7503;3386.8;0.52
2011-11-08;2.8443575756122637;2.2463596134261974;1.7453;3386.8;0.52
2011-11-09;2.807856293801336;2.255271480024559;1.7516;3386.8;0.52
2011-11-10;2.7448508256533093;2.1768585193008723;1.761;3386.8;0.52
2011-11-14;2.8630876903462936;2.271811014044719;1.7649;3386.8;0.52
2011-11-16;2.826023381517254;2.264771686184386;1.7772;3386.8;0.52
2011-11-17;2.7757388832473735;2.214040345381617;1.7775;3386.8;0.52
2011-11-18;2.959;2.479;1.7723;3386.8;0.52
2011-11-21;2.8171908735050004;2.2629053719939143;1.8061;3386.8;0.52
2011-11-22;2.8348456857923447;2.2442642247610136;1.8069;3386.8;0.52
2011-11-23;2.789924229662189;2.232929462889743;1.8441;3386.8;0.52
2011-11-24;2.7903748533896318;2.165194933145672;1.866;3386.8;0.52
2011-11-28;2.8041187271201697;2.2389813257009226;1.8596;3386.8;0.52
2011-11-29;2.8451733908563077;2.2590895092568584;1.8486;3386.8;0.52
2011-11-30;2.8117135884601168;2.2517096300560433;1.8109;3386.8;0.52
2011-12-01;2.762743750530515;2.217175460487225;1.7929;3403.73;0.5
2011-12-05;2.8195243397681216;2.254018406339495;1.783;3403.73;0.5
2011-12-06;2.8142239733642036;2.235818902461393;1.7913;3403.73;0.5
2011-12-07;2.771055092543633;2.2450274378539046;1.798;3403.73;0.5
2011-12-08;2.7767236112739884;2.237122862803082;1.7941;3403.73;0.5
2011-12-12;2.8526896007918716;2.2885848843659296;1.8219;3403.73;0.5
2011-12-13;2.819486142339711;2.249577226406794;1.8409;3403.73;0.5
2011-12-14;2.7858022768577877;2.243978284472916;1.8728;3403.73;0.5
2011-12-15;2.883828310530824;2.2522609486526233;1.8609;3403.73;0.5
2011-12-19;2.806519994648448;2.2541035357040338;1.8616;3403.73;0.5
2011-12-20;2.8219100798766608;2.2677295502422403;1.8508;3403.73;0.5
2011-12-21;2.8210632503393995;2.2468305769636396;1.8556;3403.73;0.5
2011-12-22;2.7858486138597938;2.2361365976945065;1.8578;3403.73;0.5
2011-12-26;2.7868223277704156;2.2387736661564;1.8566;3403.73;0.5
2011-12-27;2.8317914310342776;2.2832472098530827;1.8585;3403.73;0.5
2011-12-28;2.827422242993355;2.254662817152883;1.8634;3403.73;0.5
2011-12-29;2.7890240677096134;2.250255858200284;1.8758;3403.73;0.5
2012-01-02;2.8588108652162783;2.311546537336797;1.8683;3422.79;0.56
2012-01-03;2.804531887033797;2.2718465867125897;1.8457;3422.79;0.56
2012-01-04;2.82514836810885;2.251183210162104;1.8272;3422.79;0.56
2012-01-05;2.790966677479629;2.2258033924589053;1.8371;3422.79;0.56
2012-01-09;2.8618925057731732;2.2972243655439537;1.8442;3422.79;0.56
2012-01-10;2.788936484819263;2.2569682050318174;1.8042;3422.79;0.56
2012-01-11;2.833447022855598;2.2577171092666957;1.8048;3422.79;0.56
2012-01-12;2.8386678826992577;2.2665485992754713;1.7874;3422.79;0.56
2012-01-16;2.805256649475566;2.2620977558785125;1.7836;3422.79;0.56
2012-01-17;2.8137874089840467;2.242663248114072;1.776;3422.79;0.56
2012-01-18;2.818348559078041;2.250847634592145;1.7791;3422.79;0.56
2012-01-19;2.721148457403083;2.1853137110838996;1.7648;3422.79;0.56
2012-01-23;2.7999341343845146;2.258181738315488;1.7528;3422.79;0.56
2012-01-24;2.801112041656779;2.2520023810566627;1.7649;3422.79;0.56
2012-01-25;2.822999186069054;2.2638857697475276;1.7632;3422.79;0.56
2012-01-26;2.81484265792214;2.2449245421969066;1.7389;3422.79;0.56
2012-01-27;2.8695;2.127;1.7436;3422.79;0.56
2012-01-30;2.8305464660052517;2.2724522768481648;1.7509;3422.79;0.56
2012-01-31;2.8042104338280063;2.2468508923368686;1.7391;3422.79;0.56
2012-02-01;2.825084652520602;2.2546209952785348;1.7376;3438.19;0.45
2012-02-02;2.814852395556718;2.2299032932922387;1.7326;3438.19;0.45
2012-02-06;2.8295525173213103;2.2606999123337626;1.7249;3438.19;0.45
2012-02-07;2.7782538309996117;2.235036875577301;1.7261;3438.19;0.45
2012-02-08;2.8217584488534286;2.2598058900360636;1.7195;3438.19;0.45
2012-02-09;2.8900623447676947;2.199928699211353;1.7225;3438.19;0.45
2012-02-13;2.8384577437589593;2.2734631239908016;1.7169;3438.19;0.45
2012-02-14;2.834012118109346;2.279442528281042;1.7173;3438.19;0.45
